"","t501","t502","MGT","Pmax","t50f1","t50f2","MGTf","Pmaxf"
"7435",3.7,3.65,4.73684210526316,0.76,3.75996655326539,4.43680672425825,3.79260742815143,0.763601072323941
"7436",5.16666666666667,5.08333333333333,5.82608695652174,0.92,4.75081799059492,4.93848767057386,4.80295245552065,0.937568349188063
"7437",4,3.9,5.30434782608696,0.92,4.14332506519757,4.32158289815798,4.20958833038313,0.943313079572046
"7438",4.58333333333333,4.5,5.15,0.8,4.42008693321933,5.02984281815994,4.4610773914495,0.808259220427508
"7439",4,3.75,4.73684210526316,0.76,3.70165466533627,4.70267294890415,3.8008695632814,0.794264615749917
"7440",5,4.83333333333333,5.56521739130435,0.92,4.68418457701028,4.85770822952481,4.75286171170269,0.948600056840718
"7441",4.5,4.25,5.14285714285714,0.84,4.10902888614924,4.60477899607167,4.17369308770111,0.860181122150401
"7442",4.7,4.6,5.63636363636364,0.88,4.65473047568556,4.98768110432217,4.71369853714952,0.900661116631444
"7443",4.75,4.66666666666667,5.68181818181818,0.88,4.84824766837347,5.09409328961597,4.86938652390979,0.881867879383164
"7444",4.57142857142857,4.5,5.26086956521739,0.92,4.50260426101466,4.68021599051637,4.53729357790445,0.926593218496009
"7445",5,4.83333333333333,6.17391304347826,0.92,5.22052909524025,5.27243646121297,5.33273187237181,0.987934608794213
"7446",3.83333333333333,3.75,5.10526315789474,0.76,3.94070243594032,4.65246405204709,3.975503482248,0.7645146624068
"7447",5.33333333333333,5.25,5.90476190476191,0.84,4.94188254585404,5.4397758306986,4.9941752916371,0.857138015361319
"7448",4.38888888888889,4.33333333333333,5,0.96,4.31853785535985,4.38051397863827,4.33552516701309,0.96075877624158
"7449",5.125,5,6.27777777777778,0.72,5.15524420159862,6.43485421796148,5.21767532782842,0.741709711604513
"7450",6.125,6,6.45,0.8,5.60752956006087,6.29275377523555,5.65340090685618,0.815879248423774
"7451",4.5,4.4,5.5,0.88,4.5000191510411,4.76441534253543,4.52688912847047,0.883222255279356
"7452",5,4.875,5.92,1,4.95266403062338,4.95266403062338,4.99924745230611,1
"7453",4.66666666666667,4.5,5.73684210526316,0.76,4.7301210677773,5.53788928520864,4.76931552411144,0.767886843207996
"7454",4.33333333333333,4.16666666666667,5.34782608695652,0.92,4.3995296854277,4.58441328644185,4.45648214943909,0.938798798534512
"7455",4.375,4.3125,5.12,1,4.25703704365899,4.25703704365899,4.28782771088019,1
"7456",4.92857142857143,4.85714285714286,5.54166666666667,0.96,4.84076011552655,4.90456442163996,4.85689488413644,0.960829956291546
"7457",4.7,4.6,5.54545454545455,0.88,4.75825849623518,5.05864629492076,4.79373482123227,0.887316063420249
"7458",5.3,5.2,5.72727272727273,0.88,5.00721356960336,5.31319824475602,5.04282916482131,0.888120263945986
"7459",4.7,4.6,5.625,0.96,4.64253496737564,4.70308786944661,4.69612578048936,0.978713436504675
"7460",4.85714285714286,4.78571428571429,5.56521739130435,0.92,4.78620158117279,4.94224538972008,4.80852504743148,0.922235902395453
"7461",4.33333333333333,4.16666666666667,5.78260869565217,0.92,4.63408296734127,4.82077378175535,4.68824906814631,0.938267144400971
"7462",4.1,4,4.90909090909091,0.88,4.11909988625659,4.35251100453508,4.14127841356141,0.881549636090617
"7463",4.3,4.2,5.22727272727273,0.88,4.2780313987499,4.59467860099299,4.32648491572776,0.892528444143398
"7464",4.66666666666667,4.5,5.52380952380952,0.84,4.44197742618683,4.95542294473948,4.51396675891933,0.866567456676219
"7465",4.6,4.5,5.26315789473684,0.76,4.46221374396296,5.17213160374843,4.49314431230998,0.764010244162479
"7466",5.83333333333333,5.66666666666667,6.2,0.8,5.43981845538565,6.07906345077799,5.47806423968757,0.810257148597467
"7467",4.78571428571429,4.71428571428571,5.79166666666667,0.96,4.81077919264458,4.81077919264458,4.89593554132232,1
"7468",5.3,5.2,6.22727272727273,0.88,5.26158261626458,5.5766976485469,5.29901355963845,0.890037855472473
"7469",4.5,4.33333333333333,5.31818181818182,0.88,4.40733076489965,4.73437013735882,4.46255679805729,0.896976465940704
"7470",4.25,4.125,5.09523809523809,0.84,4.16604627165169,4.5926720602652,4.20452515770195,0.846881199502502
"7471",5,4.9,5.61904761904762,0.84,4.77779130910402,5.29024680773836,4.8410063638551,0.863187561584458
"7472",5.125,5,5.59090909090909,0.88,4.84890768852537,5.16902305137713,4.89228373944162,0.891903231354783
"7473",5.28571428571429,5.21428571428571,5.8695652173913,0.92,5.00057964848352,5.165088392028,5.07225746359532,0.953499511736849
"7474",4,3.91666666666667,5,0.92,3.94800859189336,4.12486121016528,3.988965446384,0.928153434013798
"7475",4.9,4.8,5.81818181818182,0.88,4.99266869492105,5.31468865034238,5.03572410519337,0.892318563119395
"7476",5,4.9,5.95652173913043,0.92,5.17372148901409,5.2996536190536,5.26107385311256,0.967651966641063
"7477",4.5,4.25,5.04761904761905,0.84,4.08164038383651,4.55334878336221,4.134619118151,0.853605610085505
"7478",6.16666666666667,6,7.35,0.8,7.41253017864432,7.69613017672101,7.5974005613666,0.958726961357373
"7479",4.16666666666667,4.11111111111111,4.54545454545455,0.88,3.87337165370464,4.10828545986605,3.89729037086916,0.8817784496902
"7480",4.41666666666667,4.33333333333333,5.33333333333333,0.96,4.3497618512366,4.42398648828927,4.39003829850167,0.969295611071362
"7481",4.8,4.7,5.42857142857143,0.84,4.66126937901494,5.1459882876546,4.71133908732018,0.854390034336244
"7482",4.66666666666667,4.58333333333333,5.52,1,4.74597161349995,4.74597161349995,4.77656598703519,1
"7483",4.85714285714286,4.78571428571429,5.61904761904762,0.84,4.86040064307018,5.34783495254003,4.90928093165912,0.85461437678202
"7484",4.1,4,4.77272727272727,0.88,3.90950793837233,4.15907978090529,3.93663275117512,0.88262651337224
"7485",4.16666666666667,4.08333333333333,5.12,1,4.03938032558729,4.03938032558729,4.07266492487791,1
"7486",4.7,4.6,5.13636363636364,0.88,4.49486023166533,4.81728390879688,4.54413419659365,0.893859427534767
"7487",4.42857142857143,4.35714285714286,5.68421052631579,0.76,4.46951597349778,5.32466924441584,4.5169919580911,0.770991508242364
"7488",5.16666666666667,5.11111111111111,5.68181818181818,0.88,4.87791429223026,5.13693869011446,4.90154575535586,0.882642124233712
"7489",4.625,4.5,5.81818181818182,0.88,4.63283152970279,4.96570506364129,4.69231676633723,0.900867887507252
"7490",4.2,4.1,4.85714285714286,0.84,4.02966413304226,4.43160715130692,4.06399549104247,0.84496349579909
"7491",5.5625,5.5,6,0.88,5.29984702218251,5.59556501328268,5.33024056310437,0.886258885367163
"7492",5.5,5.33333333333333,6.22727272727273,0.88,5.37301449161207,5.70844626369743,5.42459608902012,0.900142210418162
"7493",4.16666666666667,4,5.25,0.96,4.13933707975168,4.21335129373289,4.17931537028262,0.96853097034003
"7494",4.6,4.5,5.28571428571429,0.84,4.31095581485896,4.8036165823488,4.36961560300852,0.857724043310537
"7495",4.9,4.8,5.29166666666667,0.96,4.62808818947338,4.70390096240943,4.65835963394666,0.965106354120708
"7496",4.25,4.125,5,0.92,4.22691241792834,4.4032082675188,4.29534667197672,0.945227617635912
"7497",4.08333333333333,4,4.95833333333333,0.96,4.04969818068891,4.1145697057409,4.10304566067264,0.975627913018577
"7498",4.5,4.4,5.22727272727273,0.88,4.42427588303284,4.65525980674941,4.44448214285628,0.881319997975419
"7499",4.5,4.42857142857143,5.27272727272727,0.88,4.31719342790906,4.64734324928066,4.38233508365581,0.902604138115808
"7500",4.25,4.16666666666667,4.70833333333333,0.96,3.98842199735749,4.05978099364566,4.01618136907123,0.963153000572513
"7501",4.6,4.5,5.56521739130435,0.92,4.54236807343872,4.72092757911685,4.60762882861038,0.945173800976631
"7502",5.33333333333333,5.16666666666667,6.1304347826087,0.92,5.31745557533066,5.4880588869508,5.34281727780479,0.924137103677647
"7503",4.5,4.4,5.625,0.96,4.52533028426535,4.56871147233993,4.59012492197837,0.985811455906729
"7504",4.66666666666667,4.5,5.47619047619048,0.84,4.41269114515189,4.91411261277856,4.47459274392169,0.860161655051927
"7505",4.6,4.5,5.61904761904762,0.84,4.67889863674279,5.09550984040747,4.71114515076954,0.845363045685015
"7506",4.66666666666667,4.5,4.76190476190476,0.84,3.96823027476146,4.40755270074598,4.01209178256271,0.848774445420606
"7507",5.5,5,6.22727272727273,0.88,5.24824647338122,5.56978767188863,5.32634846045437,0.919297983524867
"7508",4.5,4.33333333333333,5.36363636363636,0.88,4.47755402027559,4.80381976038797,4.53049350293504,0.89594108279644
"7509",4.5,4.41666666666667,5.1304347826087,0.92,NA,NA,NA,NA
"7510",4.8,4.7,5.14285714285714,0.84,4.49395099224868,4.92415599627399,4.53033383854955,0.846733157107949
"7511",4,3.91666666666667,4.66666666666667,0.84,3.88914803317633,4.30098656282121,3.92694172389584,0.846035025185405
"7512",5.3,5.2,5.875,0.96,5.03807342610279,5.08814764639689,5.09471410400841,0.983459004577944
"7513",4.58333333333333,4.5,5.7,0.8,4.71184042774434,5.45526126157967,4.78818768893863,0.829902660356538
"7514",4.35714285714286,4.28571428571429,5.40909090909091,0.88,4.43389012043761,4.7178981860896,4.46652669539402,0.88527549077337
"7515",4.66666666666667,4.58333333333333,5.42857142857143,0.84,4.66539519230313,5.13217487021851,4.70944462103545,0.851034751570083
"7516",4.25,4.125,4.82352941176471,0.68,4.02802751824868,5.10135024940674,4.05672772465018,0.682490057338701
"7517",4.33333333333333,4.16666666666667,5,0.68,3.91504763604866,5.49410827434987,3.98267079309733,0.69691453249257
"7518",4.5,4.375,5.57142857142857,0.84,4.5371928422241,4.96901818182731,4.57358161661364,0.846844731882635
"7519",4.66666666666667,4.58333333333333,5.42857142857143,0.84,4.52545003648951,4.97621240406233,4.56643336206271,0.84898055206866
"7520",4.75,4.625,5.89473684210526,0.76,4.90559609584848,5.75043174600813,4.94793259940028,0.769957873281319
"7521",3.77777777777778,3.72222222222222,5.04761904761905,0.84,3.89092234184028,4.31136063730812,3.93073252858115,0.846844284596314
"7522",3.83333333333333,3.77777777777778,4.86363636363636,0.88,3.85088879432401,4.11729092680579,3.88308368711259,0.884143777152279
"7523",4,3.91666666666667,5.24,1,4.16154787218695,4.16154787218695,4.20124721671477,1
"7524",4.7,4.6,5.58333333333333,0.96,4.70416384813999,4.7789653493064,4.74309585606225,0.969715577021474
"7525",5,4.75,5.21052631578947,0.76,4.59939074916485,5.21276359893395,4.62165641462991,0.761679858004757
"7526",5.125,5,5.61111111111111,0.72,4.90077474204214,6.09788012882216,4.9542637146505,0.735144826790205
"7527",4.28571428571429,4.21428571428571,5.12,1,4.23331442630217,4.23331442630217,4.25657245841732,1
"7528",4.125,4.0625,4.71428571428571,0.84,4.02711137334959,4.34235438935815,4.04735639210462,0.841059184044682
"7529",5.125,5,5.4,0.8,4.49668691601918,5.21305156226284,4.56324025129931,0.822409995959007
"7530",5.75,5.625,6.09523809523809,0.84,5.44458377796767,5.8547006648832,5.47145718881112,0.84467378594939
"7531",4.1,4,4.77272727272727,0.88,4.04072717392938,4.24661282253853,4.05809867432181,0.880656845788593
"7532",4.71428571428571,4.64285714285714,5.23809523809524,0.84,4.56026122735271,4.88575576101357,4.57945720060472,0.841136694615116
"7533",4.5,4.4,5.22727272727273,0.88,4.42892523083338,4.74169590115292,4.47297180733969,0.890695924690919
"7534",5.57142857142857,5.5,6.52173913043478,0.92,5.61747537193494,5.79958426574417,5.64746922792327,0.927287836045273
"7535",5.5,5.4,6.16666666666667,0.96,5.32463982518173,5.32463982518173,5.40537560542103,1
"7536",5.2,5.1,5.68421052631579,0.76,4.94309914173038,5.70119455742025,4.97567402003656,0.765523946753565
"7537",4.125,4,5.63636363636364,0.88,4.54348274171736,4.87517629159166,4.61437778298876,0.907831212396052
"7538",4.25,4.16666666666667,4.86363636363636,0.88,4.05790622471571,4.33091755258373,4.09027522112277,0.884508409921376
"7539",4.875,4.75,5.6,0.8,4.77540576307097,5.38111994889388,4.81285407712056,0.8076041731334
"7540",4.6,4.5,5.47368421052632,0.76,4.53567512689511,5.32737851866752,4.57450088066927,0.767206439292623
"7541",4.375,4.25,5,0.88,4.13923538807112,4.45607967645089,4.19017948399392,0.893361500248066
"7542",4.3,4.2,4.9,0.8,4.17400075719871,4.77182545531316,4.21525757590461,0.807738177975611
"7543",5.125,5,5.77272727272727,0.88,5.0951276202776,5.35041806844775,5.11703340874647,0.882349391548996
"7544",5.35714285714286,5.28571428571429,5.55,0.8,4.83173216435754,5.44006966904102,4.86916973620502,0.80775460532761
"7545",4.375,4.25,5.95833333333333,0.96,NA,NA,NA,NA
"7546",4.16666666666667,4,4.9,0.8,4.11437223577401,4.66307720391053,4.1485460021802,0.80480885787529
"7547",4,3.92857142857143,5,0.92,4.09269213008423,4.2525931140227,4.12075795512031,0.923239818362864
"7548",5.2,5.1,5.68421052631579,0.76,4.98288275378766,5.78571178652723,5.01977146876736,0.767537098691325
"7549",4.9,4.8,5.9,0.8,4.82387247542787,5.412740542856,4.85850260482197,0.806437160048782
"7550",4.75,4.66666666666667,5.70833333333333,0.96,4.71287776540878,4.78013205150151,4.76082741880319,0.975307258049264
"7551",4.71428571428571,4.64285714285714,5.57142857142857,0.84,4.73245860058074,5.17912505177596,4.77062954140074,0.848210263660926
"7552",4.625,4.5625,5.28571428571429,0.84,4.40081883562102,4.86837891077433,4.44796346110512,0.851716945951246
"7553",4.5,4,5.45454545454545,0.88,4.50770177623116,4.8369917129458,4.58313827196676,0.910618206076578
"7554",4,3.9375,5.08,1,NA,NA,NA,NA
"7555",4.25,4.16666666666667,4.58333333333333,0.96,3.92192547369537,3.99337204905968,3.95054501759594,0.963353439962061
"7556",4.5,4.33333333333333,4.83333333333333,0.72,4.22982648722102,4.98579016727997,4.25213968653561,0.721355636741554
"7557",4.8,4.7,5.57142857142857,0.84,4.76762165510539,5.18799048633293,4.79998708430196,0.845603789037936
"7558",5.2,5.1,6.26086956521739,0.92,5.1355204589813,5.30643198300165,5.20194707121354,0.95066561591299
"7559",4.6,4.5,5.65217391304348,0.92,4.5228120231646,4.70995271465444,4.57062618105878,0.933729654063373
"7560",4.875,4.75,5.16666666666667,0.96,4.54362279131333,4.61447225693082,4.56645849205216,0.962228982679543
"7561",5.4,5.3,6.15789473684211,0.76,5.30074950833858,6.35354662665429,5.390312842663,0.80215822899656
"7562",4.2,4.1,4.94736842105263,0.76,4.13222263842776,4.76687071527427,4.15848215484593,0.76224776114039
"7563",4.85714285714286,4.78571428571429,5.57142857142857,0.84,4.87592356554795,5.30810258493568,4.90987658532451,0.846574329148885
"7564",4.66666666666667,4.58333333333333,5.69565217391304,0.92,4.77748702194767,4.96396502146615,4.83226262878147,0.939494169978303
"7565",5.57142857142857,5.5,6.21739130434783,0.92,5.31573695234129,5.50468447015549,5.35490197292231,0.931835235006541
"7566",4.28571428571429,4.21428571428571,5,0.84,4.23816037091832,4.48418213645942,4.24992030438953,0.840153081110158
"7567",4.375,4.25,5.22727272727273,0.88,4.26605837157068,4.56768872704342,4.30664413738553,0.888441310460471
"7568",5.41666666666667,5.33333333333333,5.91666666666667,0.96,5.20474810434159,5.26880233677958,5.25175931908743,0.977337898872902
"7569",4.7,4.6,5.875,0.96,4.96190882603702,5.02799289000205,5.00921921541746,0.976167122947766
"7570",4.4,4.3,5.60869565217391,0.92,4.44418166937537,4.62088746031371,4.47876238846272,0.926399369327982
"7571",4.78571428571429,4.71428571428571,5.9,0.8,4.91749416314966,5.46261166044273,4.94597515703088,0.804092477639112
"7572",4.85714285714286,4.78571428571429,5.95652173913043,0.92,4.98859261463056,5.16308169956477,5.01759283100561,0.925083238566876
"7573",4.625,4.5,5.27777777777778,0.72,4.47549242880419,5.34074004836437,4.50324705245383,0.722856604016575
"7574",4.57142857142857,4.5,5.65217391304348,0.92,4.59766521831603,4.78523264948712,4.64484778252327,0.933674592185645
"7575",4.5,4.375,5.05263157894737,0.76,4.25955682693755,4.95200440517611,4.29014847434815,0.763607375767525
"7576",4,3.91666666666667,4.71428571428571,0.84,3.92966187346017,4.3174392345604,3.96202496861304,0.844116667733808
"7577",5.1,5,5.31818181818182,0.88,4.53509146954086,4.84232900434444,4.57527184907204,0.889025246382281
"7578",4.25,4,5.95454545454545,0.88,4.77179800923208,5.09799936694942,4.85069354490851,0.915213103649734
"7579",5.25,5.16666666666667,5.63636363636364,0.88,4.84820154625358,5.18041817103422,4.9015453958153,0.898113460395542
"7580",5.16666666666667,5.08333333333333,5.52380952380952,0.84,4.8895759206241,5.20470228386933,4.90638802642216,0.840865764904862
"7581",5.375,5.25,6,0.8,5.20999596461728,5.81246837299969,5.24409937135998,0.807229493870496
"7582",4.875,4.8125,6.04347826086957,0.92,5.03092802465135,5.20548402572067,5.05970424044072,0.925073635644991
"7583",4.33333333333333,4.25,4.94736842105263,0.76,4.08445426998723,4.79558030708377,4.11807682916531,0.764337820701495
"7584",4.78571428571429,4.71428571428571,5.31818181818182,0.88,4.61834178850882,4.8765104797635,4.64310100043378,0.882686784757683
"7585",5.83333333333333,5.66666666666667,6.2,0.8,5.53964299146998,6.29642661255976,5.61723864729802,0.838325110071242
"7586",5.41666666666667,5.33333333333333,5.91666666666667,0.96,5.24278207011616,5.31475807456947,5.26325647937154,0.96225378998326
"7587",4.2,4.1,5.26086956521739,0.92,4.09789283492181,4.2790661889566,4.14163538649694,0.92992693483525
"7588",4.75,4.66666666666667,5.4,0.8,4.56283490591046,5.20856139570995,4.60910156048162,0.811286846114002
"7589",4.41666666666667,4.33333333333333,4.75,0.96,4.14292290456288,4.20866940069865,4.16345090354471,0.961328717851023
"7590",4.8125,4.75,6.29166666666667,0.96,5.20104107763067,5.26265216000088,5.24969657473891,0.97853222705439
"7591",4.92857142857143,4.85714285714286,5.54545454545455,0.88,4.8365282560643,5.12044069611936,4.86632858648237,0.884894418025696
"7592",4.25,4.16666666666667,4.77272727272727,0.88,4.10385121246011,4.30541568920032,4.12023606825013,0.880547874489397
"7593",4,3.875,4.94736842105263,0.76,4.03958044143921,4.98985507337145,4.11088708687205,0.781413669834052
"7594",3.8125,3.75,4.8,0.8,3.89960469169257,4.43563790866881,3.93374146301581,0.804462230929007
"7595",4.71428571428571,4.64285714285714,5.61904761904762,0.84,4.73049179777423,5.14163757243576,4.76139018204107,0.8449114672531
"7596",4.6,4.5,5.04347826086957,0.92,4.33472556901563,4.50625721954326,4.36691430027178,0.925129445354239
"7597",4.92857142857143,4.85714285714286,5.81818181818182,0.88,5.04674350466963,5.32936074359613,5.07496511578323,0.88464631627426
"7598",4.5,4.375,5.73913043478261,0.92,4.62285063835798,4.81066647553982,4.67183921520631,0.934897905621134
"7599",4.83333333333333,4.75,5.17391304347826,0.92,4.53107709668311,4.71836559179087,4.5802497992219,0.934588714155399
